,front_left_tire_unsprung_displacement,front_left_tire_tire_centric_forces_0,front_left_tire_tire_centric_forces_1,front_left_tire_tire_centric_forces_2,front_left_tire_velocity_0,front_left_tire_velocity_1,front_left_tire_velocity_2,front_left_tire_slip_angle,front_left_tire_inclination_angle,front_left_tire_vehicle_centric_forces_0,front_left_tire_vehicle_centric_forces_1,front_left_tire_vehicle_centric_forces_2,front_left_tire_moments_0,front_left_tire_moments_1,front_left_tire_moments_2,front_left_tire_z_c,front_left_tire_f_roll,front_left_tire_f_heave,front_right_tire_unsprung_displacement,front_right_tire_tire_centric_forces_0,front_right_tire_tire_centric_forces_1,front_right_tire_tire_centric_forces_2,front_right_tire_velocity_0,front_right_tire_velocity_1,front_right_tire_velocity_2,front_right_tire_slip_angle,front_right_tire_inclination_angle,front_right_tire_vehicle_centric_forces_0,front_right_tire_vehicle_centric_forces_1,front_right_tire_vehicle_centric_forces_2,front_right_tire_moments_0,front_right_tire_moments_1,front_right_tire_moments_2,front_right_tire_z_c,front_right_tire_f_roll,front_right_tire_f_heave,rear_left_tire_unsprung_displacement,rear_left_tire_tire_centric_forces_0,rear_left_tire_tire_centric_forces_1,rear_left_tire_tire_centric_forces_2,rear_left_tire_velocity_0,rear_left_tire_velocity_1,rear_left_tire_velocity_2,rear_left_tire_slip_angle,rear_left_tire_inclination_angle,rear_left_tire_vehicle_centric_forces_0,rear_left_tire_vehicle_centric_forces_1,rear_left_tire_vehicle_centric_forces_2,rear_left_tire_moments_0,rear_left_tire_moments_1,rear_left_tire_moments_2,rear_left_tire_z_c,rear_left_tire_f_roll,rear_left_tire_f_heave,rear_right_tire_unsprung_displacement,rear_right_tire_tire_centric_forces_0,rear_right_tire_tire_centric_forces_1,rear_right_tire_tire_centric_forces_2,rear_right_tire_velocity_0,rear_right_tire_velocity_1,rear_right_tire_velocity_2,rear_right_tire_slip_angle,rear_right_tire_inclination_angle,rear_right_tire_vehicle_centric_forces_0,rear_right_tire_vehicle_centric_forces_1,rear_right_tire_vehicle_centric_forces_2,rear_right_tire_moments_0,rear_right_tire_moments_1,rear_right_tire_moments_2,rear_right_tire_z_c,rear_right_tire_f_roll,rear_right_tire_f_heave,vehicle_yaw_rate,vehicle_turn_radius,vehicle_accelerations_NTB_0,vehicle_accelerations_NTB_1,vehicle_accelerations_NTB_2,body_slip,steered_angle,x_dot,ride_height,x_double_dot,y_double_dot,yaw_acceleration,roll,pitch
10,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,13.620689655172413,0.0,-6.867087391277283e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,13.620689655172413,0.0,-6.867087391277283e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,13.620689655172413,0.0,6.867087391277283e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,13.620689655172413,0.0,6.867087391277283e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,8.860757924228752e-14,153719239049835.22,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,13.620689655172413,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
11,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,14.482758620689655,0.0,-6.45833218941554e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,14.482758620689655,0.0,-6.45833218941554e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,14.482758620689655,0.0,6.45833218941554e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,14.482758620689655,0.0,6.45833218941554e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,8.333331857310373e-14,173793134230994.62,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,14.482758620689655,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
12,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,15.344827586206897,0.0,-6.095504538324779e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,15.344827586206897,0.0,-6.095504538324779e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,15.344827586206897,0.0,6.095504538324779e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,15.344827586206897,0.0,6.095504538324779e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,7.86516714622552e-14,195098556723881.6,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,15.344827586206897,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
13,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,16.206896551724135,0.0,-5.77127557352027e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,16.206896551724135,0.0,-5.77127557352027e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,16.206896551724135,0.0,5.77127557352027e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,16.206896551724135,0.0,5.77127557352027e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,7.446807191639058e-14,217635506528496.03,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,16.206896551724135,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
14,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,17.06896551724138,0.0,-5.479797009201062e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,17.06896551724138,0.0,-5.479797009201062e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,17.06896551724138,0.0,5.479797009201062e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,17.06896551724138,0.0,5.479797009201062e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,7.070705818323951e-14,241403983644838.28,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,17.06896551724138,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
15,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,17.93103448275862,0.0,-5.2163452299125515e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,17.93103448275862,0.0,-5.2163452299125515e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,17.93103448275862,0.0,5.2163452299125515e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,17.93103448275862,0.0,5.2163452299125515e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,6.73076803859684e-14,266403988072907.8,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,17.93103448275862,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
16,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,18.79310344827586,0.0,-4.977063338632159e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,18.79310344827586,0.0,-4.977063338632159e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,18.79310344827586,0.0,4.977063338632159e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,18.79310344827586,0.0,4.977063338632159e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,6.42201721113827e-14,292635519812705.06,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,18.79310344827586,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
17,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,19.655172413793103,0.0,-4.758771086937766e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,19.655172413793103,0.0,-4.758771086937766e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,19.655172413793103,0.0,4.758771086937766e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,19.655172413793103,0.0,4.758771086937766e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,6.140349789597117e-14,320098578864229.94,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,19.655172413793103,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
18,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,20.51724137931034,0.0,-4.558822721940381e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,20.51724137931034,0.0,-4.558822721940381e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,20.51724137931034,0.0,4.558822721940381e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,20.51724137931034,0.0,4.558822721940381e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,5.882351899277911e-14,348793165227482.2,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,20.51724137931034,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
19,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,21.379310344827584,0.0,-4.374999225087947e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,21.379310344827584,0.0,-4.374999225087947e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,21.379310344827584,0.0,4.374999225087947e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,21.379310344827584,0.0,4.374999225087947e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,5.64516029043606e-14,378719278902462.1,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,21.379310344827584,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
20,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,22.241379310344826,0.0,-4.205425611712444e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,22.241379310344826,0.0,-4.205425611712444e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,22.241379310344826,0.0,4.205425611712444e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,22.241379310344826,0.0,4.205425611712444e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,5.426355628016057e-14,409876919889169.7,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,22.241379310344826,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
21,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,23.103448275862068,0.0,-4.0485067456037717e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,23.103448275862068,0.0,-4.0485067456037717e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,23.103448275862068,0.0,4.0485067456037717e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,23.103448275862068,0.0,4.0485067456037717e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,5.223879671746802e-14,442266088187604.75,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,23.103448275862068,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
22,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,23.96551724137931,0.0,-3.902877006553276e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,23.96551724137931,0.0,-3.902877006553276e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,23.96551724137931,0.0,3.902877006553276e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,23.96551724137931,0.0,3.902877006553276e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,5.035970331036485e-14,475886783797767.44,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,23.96551724137931,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
23,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,24.82758620689655,0.0,-3.767360443825731e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,24.82758620689655,0.0,-3.767360443825731e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,24.82758620689655,0.0,3.767360443825731e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,24.82758620689655,0.0,3.767360443825731e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,4.861110250097717e-14,510739006719657.75,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,24.82758620689655,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
24,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,25.689655172413794,0.0,-3.6409389524221834e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,25.689655172413794,0.0,-3.6409389524221834e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,25.689655172413794,0.0,3.6409389524221834e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,25.689655172413794,0.0,3.6409389524221834e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,4.6979857450608815e-14,546822756953275.5,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,25.689655172413794,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
25,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,26.551724137931032,0.0,-3.522726648772113e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,26.551724137931032,0.0,-3.522726648772113e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,26.551724137931032,0.0,3.522726648772113e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,26.551724137931032,0.0,3.522726648772113e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,4.5454537403511133e-14,584138034498620.8,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,26.551724137931032,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
26,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,27.413793103448274,0.0,-3.411949081200662e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,27.413793103448274,0.0,-3.411949081200662e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,27.413793103448274,0.0,3.411949081200662e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,27.413793103448274,0.0,3.411949081200662e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,4.4025149434847254e-14,622684839355693.8,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,27.413793103448274,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
27,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,28.275862068965516,0.0,-3.307926243359179e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,28.275862068965516,0.0,-3.307926243359179e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,28.275862068965516,0.0,3.307926243359179e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,28.275862068965516,0.0,3.307926243359179e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,4.2682919269150694e-14,662463171524494.2,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,28.275862068965516,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
28,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,29.137931034482758,0.0,-3.2100586030231086e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,29.137931034482758,0.0,-3.2100586030231086e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,29.137931034482758,0.0,3.2100586030231086e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,29.137931034482758,0.0,3.2100586030231086e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,4.1420111006749785e-14,703473031005022.4,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,29.137931034482758,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
29,0.19671379415591445,0.0,-55.292501390786796,667.4724000000435,30.0,0.0,-3.117815539717847e-14,0.0,0.0,0.0,-55.292501390786796,667.4724000000435,-423.84497400002766,517.2911100000338,42.85168857785977,0.06021941273780594,-6.4525808523192105e-12,,0.19671379415591525,0.0,55.29250139077958,667.4723999999607,30.0,0.0,-3.117815539717847e-14,0.0,0.0,0.0,55.29250139077958,667.4723999999607,423.844973999975,517.2911099999695,-42.851688577854176,0.06021941273780776,6.4525808523192105e-12,,0.19701867544457263,0.0,-12.329277521738067,667.472400000035,30.0,0.0,3.117815539717847e-14,0.0,0.0,0.0,-12.329277521738067,667.472400000035,-390.4713540000205,-517.2911100000272,-9.555190079347003,0.06157919707286411,-0.0,,0.19701867544457333,0.0,12.329277521734738,667.4723999999601,30.0,0.0,3.117815539717847e-14,0.0,0.0,0.0,12.329277521734738,667.4723999999601,390.47135399997666,-517.2911099999691,9.555190079344422,0.061579197072865785,0.0,,4.022987793184318e-14,745714417797278.0,1.0146870637466287e-25,1.2068963379552954e-12,0.0,0.0,0.0,30.0,0.0608993049053359,1.0146870637466287e-25,1.2068963379552954e-12,-1.4973174038461867e-12,-1.4302585202762251e-15,-0.0008772799911089829
